time,lon,lat,ssrd (J/m²)
2016-11-10,122.5,24.0,9763840
2016-11-10,122.75,24.0,9860096
2016-11-10,123.0,24.0,9952256
2016-11-10,119.0,23.75,11651072
2016-11-10,119.25,23.75,12217344
2016-11-10,119.5,23.75,12734464
2016-11-10,119.75,23.75,13150208
2016-11-10,120.0,23.75,13419520
2016-11-10,120.25,23.75,13449216
2016-11-10,120.5,23.75,13169664
2016-11-10,120.75,23.75,12363776
2016-11-10,121.0,23.75,11156480
2016-11-10,121.25,23.75,9879552
2016-11-10,121.5,23.75,8889344
2016-11-10,121.75,23.75,8887296
2016-11-10,122.0,23.75,9223168
2016-11-10,122.25,23.75,9605120
2016-11-10,122.5,23.75,9907200
2016-11-10,122.75,23.75,10134528
2016-11-10,123.0,23.75,10340352
2016-11-10,119.0,23.5,12013568
2016-11-10,119.25,23.5,12625920
2016-11-10,119.5,23.5,13102080
2016-11-10,119.75,23.5,13417472
2016-11-10,120.0,23.5,13492224
2016-11-10,120.25,23.5,13508608
2016-11-10,120.5,23.5,13120512
2016-11-10,120.75,23.5,12271616
2016-11-10,121.0,23.5,11122688
2016-11-10,121.25,23.5,9961472
2016-11-10,121.5,23.5,8940544
2016-11-10,121.75,23.5,9021440
2016-11-10,122.0,23.5,9374720
2016-11-10,122.25,23.5,9789440
2016-11-10,122.5,23.5,10184704
2016-11-10,122.75,23.5,10490880
2016-11-10,123.0,23.5,10769408
2016-11-10,119.0,23.25,12298240
2016-11-10,119.25,23.25,12790784
2016-11-10,119.5,23.25,13186048
2016-11-10,119.75,23.25,13175808
2016-11-10,120.0,23.25,13012992
2016-11-10,120.25,23.25,12915712
2016-11-10,120.5,23.25,12524544
2016-11-10,120.75,23.25,11796480
2016-11-10,121.0,23.25,11133952
2016-11-10,121.25,23.25,10294272
2016-11-10,121.5,23.25,9629696
2016-11-10,121.75,23.25,9750528
2016-11-10,122.0,23.25,10042368
2016-11-10,122.25,23.25,10347520
2016-11-10,122.5,23.25,10694656
2016-11-10,122.75,23.25,10939392
2016-11-10,123.0,23.25,11156480
2016-11-10,119.0,23.0,12436480
2016-11-10,119.25,23.0,12896256
2016-11-10,119.5,23.0,12979200
2016-11-10,119.75,23.0,12880896
2016-11-10,120.0,23.0,12434432
2016-11-10,120.25,23.0,12180480
2016-11-10,120.5,23.0,11859968
2016-11-10,120.75,23.0,11566080
2016-11-10,121.0,23.0,10981376
2016-11-10,121.25,23.0,10826752
2016-11-10,121.5,23.0,10508288
2016-11-10,121.75,23.0,10633216
2016-11-10,122.0,23.0,10785792
2016-11-10,122.25,23.0,11062272
2016-11-10,122.5,23.0,11211776
2016-11-10,122.75,23.0,11408384
2016-11-10,123.0,23.0,11520000
2016-11-10,119.0,22.75,12509184
2016-11-10,119.25,22.75,12773376
2016-11-10,119.5,22.75,12833792
2016-11-10,119.75,22.75,12644352
2016-11-10,120.0,22.75,12248064
2016-11-10,120.25,22.75,12036096
2016-11-10,120.5,22.75,11938816
2016-11-10,120.75,22.75,11763712
2016-11-10,121.0,22.75,11500544
2016-11-10,121.25,22.75,11340800
2016-11-10,121.5,22.75,11246592
2016-11-10,121.75,22.75,11258880
2016-11-10,122.0,22.75,11375616
2016-11-10,122.25,22.75,11526144
2016-11-10,122.5,22.75,11655168
2016-11-10,122.75,22.75,11762688
2016-11-10,123.0,22.75,11834368
2016-11-10,119.0,22.5,12324864
2016-11-10,119.25,22.5,12569600
2016-11-10,119.5,22.5,12662784
2016-11-10,119.75,22.5,12734464
2016-11-10,120.0,22.5,12532736
2016-11-10,120.25,22.5,12442624
2016-11-10,120.5,22.5,12503040
2016-11-10,120.75,22.5,12430336
2016-11-10,121.0,22.5,12262400
2016-11-10,121.25,22.5,12061696
2016-11-10,121.5,22.5,11750400
2016-11-10,121.75,22.5,11574272
2016-11-10,122.0,22.5,11658240
2016-11-10,122.25,22.5,11823104
2016-11-10,122.5,22.5,11942912
2016-11-10,122.75,22.5,12045312
2016-11-10,123.0,22.5,12101632
2016-11-10,119.0,22.25,12107776
2016-11-10,119.25,22.25,12355584
2016-11-10,119.5,22.25,12677120
2016-11-10,119.75,22.25,12834816
2016-11-10,120.0,22.25,13041664
2016-11-10,120.25,22.25,13218816
2016-11-10,120.5,22.25,13306880
2016-11-10,120.75,22.25,13375488
2016-11-10,121.0,22.25,13213696
2016-11-10,121.25,22.25,12641280
2016-11-10,121.5,22.25,12134400
2016-11-10,121.75,22.25,11773952
2016-11-10,122.0,22.25,11802624
2016-11-10,122.25,22.25,11978752
2016-11-10,122.5,22.25,12158976
2016-11-10,122.75,22.25,12265472
2016-11-10,123.0,22.25,12367872
2016-11-10,119.0,22.0,12066816
2016-11-10,119.25,22.0,12335104
2016-11-10,119.5,22.0,12667904
2016-11-10,119.75,22.0,13044736
2016-11-10,120.0,22.0,13454336
2016-11-10,120.25,22.0,13787136
2016-11-10,120.5,22.0,13969408
2016-11-10,120.75,22.0,14015488
2016-11-10,121.0,22.0,13772800
2016-11-10,121.25,22.0,13151232
2016-11-10,121.5,22.0,12475392
2016-11-10,121.75,22.0,12027904
2016-11-10,122.0,22.0,12049408
2016-11-10,122.25,22.0,12201984
2016-11-10,122.5,22.0,12387328
2016-11-10,122.75,22.0,12519424
2016-11-10,123.0,22.0,12638208
2016-11-10,119.0,21.75,12322816
2016-11-10,119.25,21.75,12591104
2016-11-10,119.5,21.75,12886016
2016-11-10,119.75,21.75,13243392
2016-11-10,120.0,21.75,13589504
2016-11-10,120.25,21.75,13844480
2016-11-10,120.5,21.75,13980672
2016-11-10,120.75,21.75,13959168
2016-11-10,121.0,21.75,13735936
2016-11-10,121.25,21.75,13348864
2016-11-10,121.5,21.75,12818432
2016-11-10,121.75,21.75,12475392
2016-11-10,122.0,21.75,12470272
2016-11-10,122.25,21.75,12578816
2016-11-10,122.5,21.75,12699648
2016-11-10,122.75,21.75,12827648
2016-11-10,123.0,21.75,12950528
2016-11-10,119.0,21.5,12677120
2016-11-10,119.25,21.5,12922880
2016-11-10,119.5,21.5,13171712
2016-11-10,119.75,21.5,13419520
2016-11-10,120.0,21.5,13640704
2016-11-10,120.25,21.5,13772800
2016-11-10,120.5,21.5,13788160
2016-11-10,120.75,21.5,13720576
2016-11-10,121.0,21.5,13571072
2016-11-10,121.25,21.5,13355008
2016-11-10,121.5,21.5,13118464
2016-11-10,121.75,21.5,12951552
2016-11-10,122.0,21.5,12905472
2016-11-10,122.25,21.5,12925952
2016-11-10,122.5,21.5,13002752
2016-11-10,122.75,21.5,13120512
2016-11-10,123.0,21.5,13246464
2016-11-10,119.0,21.25,13073408
2016-11-10,119.25,21.25,13232128
2016-11-10,119.5,21.25,13408256
2016-11-10,119.75,21.25,13545472
2016-11-10,120.0,21.25,13671424
2016-11-10,120.25,21.25,13725696
2016-11-10,120.5,21.25,13683712
2016-11-10,120.75,21.25,13598720
2016-11-10,121.0,21.25,13491200
2016-11-10,121.25,21.25,13360128
2016-11-10,121.5,21.25,13277184
2016-11-10,121.75,21.25,13207552
2016-11-10,122.0,21.25,13152256
2016-11-10,122.25,21.25,13146112
2016-11-10,122.5,21.25,13204480
2016-11-10,122.75,21.25,13306880
2016-11-10,123.0,21.25,13427712
2016-11-10,119.0,21.0,13434880
2016-11-10,119.25,21.0,13538304
2016-11-10,119.5,21.0,13571072
2016-11-10,119.75,21.0,13652992
2016-11-10,120.0,21.0,13702144
2016-11-10,120.25,21.0,13706240
2016-11-10,120.5,21.0,13660160
2016-11-10,120.75,21.0,13572096
2016-11-10,121.0,21.0,13473792
2016-11-10,121.25,21.0,13408256
2016-11-10,121.5,21.0,13347840
2016-11-10,121.75,21.0,13307904
2016-11-10,122.0,21.0,13286400
2016-11-10,122.25,21.0,13287424
2016-11-10,122.5,21.0,13337600
2016-11-10,122.75,21.0,13432832
2016-11-10,123.0,21.0,13557760
2016-12-10,119.0,26.0,9717760
2016-12-10,119.25,26.0,9417728
2016-12-10,119.5,26.0,9269248
2016-12-10,119.75,26.0,9225216
2016-12-10,120.0,26.0,9259008
2016-12-10,120.25,26.0,9057280
2016-12-10,120.5,26.0,8815616
2016-12-10,120.75,26.0,8586240
2016-12-10,121.0,26.0,8395776
2016-12-10,121.25,26.0,8248320
2016-12-10,121.5,26.0,8135680
2016-12-10,121.75,26.0,8077312
2016-12-10,122.0,26.0,8065024
2016-12-10,122.25,26.0,8084480
2016-12-10,122.5,26.0,8126464
2016-12-10,122.75,26.0,8185856
2016-12-10,123.0,26.0,8258560
2016-12-10,119.0,25.75,10106880
2016-12-10,119.25,25.75,9735168
2016-12-10,119.5,25.75,9423872
2016-12-10,119.75,25.75,9229312
2016-12-10,120.0,25.75,9112576
2016-12-10,120.25,25.75,8854528
2016-12-10,120.5,25.75,8600576
2016-12-10,120.75,25.75,8373248
2016-12-10,121.0,25.75,8198144
2016-12-10,121.25,25.75,8090624
2016-12-10,121.5,25.75,8017920
2016-12-10,121.75,25.75,7998464
2016-12-10,122.0,25.75,8024064
2016-12-10,122.25,25.75,8061952
2016-12-10,122.5,25.75,8120320
2016-12-10,122.75,25.75,8186880
2016-12-10,123.0,25.75,8269824
2016-12-10,119.0,25.5,10460160
2016-12-10,119.25,25.5,9961472
2016-12-10,119.5,25.5,9595904
2016-12-10,119.75,25.5,9353216
2016-12-10,120.0,25.5,9184256
2016-12-10,120.25,25.5,9053184
2016-12-10,120.5,25.5,8960000
2016-12-10,120.75,25.5,8747008
2016-12-10,121.0,25.5,8492032
2016-12-10,121.25,25.5,8284160
2016-12-10,121.5,25.5,8036352
2016-12-10,121.75,25.5,7953408
2016-12-10,122.0,25.5,7966720
2016-12-10,122.25,25.5,8014848
2016-12-10,122.5,25.5,8085504
2016-12-10,122.75,25.5,8202240
2016-12-10,123.0,25.5,8323072
2016-12-10,119.0,25.25,10648576
2016-12-10,119.25,25.25,10185728
2016-12-10,119.5,25.25,9895936
2016-12-10,119.75,25.25,9646080
2016-12-10,120.0,25.25,9468928
2016-12-10,120.25,25.25,9619456
2016-12-10,120.5,25.25,9624576
2016-12-10,120.75,25.25,9528320
2016-12-10,121.0,25.25,9263104
2016-12-10,121.25,25.25,8641536
2016-12-10,121.5,25.25,8211456
2016-12-10,121.75,25.25,7997440
2016-12-10,122.0,25.25,7905280
2016-12-10,122.25,25.25,7956480
2016-12-10,122.5,25.25,8075264
2016-12-10,122.75,25.25,8213504
2016-12-10,123.0,25.25,8398848
2016-12-10,119.0,25.0,10747904
2016-12-10,119.25,25.0,10528768
2016-12-10,119.5,25.0,10244096
2016-12-10,119.75,25.0,10064896
2016-12-10,120.0,25.0,9933824
2016-12-10,120.25,25.0,10234880
2016-12-10,120.5,25.0,10543104
2016-12-10,120.75,25.0,10441728
2016-12-10,121.0,25.0,9901056
2016-12-10,121.25,25.0,9231360
2016-12-10,121.5,25.0,8386560
2016-12-10,121.75,25.0,8052736
2016-12-10,122.0,25.0,7948288
2016-12-10,122.25,25.0,7963648
2016-12-10,122.5,25.0,8083456
2016-12-10,122.75,25.0,8251392
2016-12-10,123.0,25.0,8452096
2016-12-10,119.0,24.75,10937344
2016-12-10,119.25,24.75,10717184
2016-12-10,119.5,24.75,10691584
2016-12-10,119.75,24.75,10554368
2016-12-10,120.0,24.75,10583040
2016-12-10,120.25,24.75,10955776
2016-12-10,120.5,24.75,11267072
2016-12-10,120.75,24.75,11064320
2016-12-10,121.0,24.75,10522624
2016-12-10,121.25,24.75,9469952
2016-12-10,121.5,24.75,8459264
2016-12-10,121.75,24.75,8142848
2016-12-10,122.0,24.75,8101888
2016-12-10,122.25,24.75,8117248
2016-12-10,122.5,24.75,8138752
2016-12-10,122.75,24.75,8284160
2016-12-10,123.0,24.75,8417280
2016-12-10,119.0,24.5,11048960
2016-12-10,119.25,24.5,10968064
2016-12-10,119.5,24.5,10951680
2016-12-10,119.75,24.5,11176960
2016-12-10,120.0,24.5,11343872
2016-12-10,120.25,24.5,11658240
2016-12-10,120.5,24.5,11754496
2016-12-10,120.75,24.5,11544576
2016-12-10,121.0,24.5,10624000
2016-12-10,121.25,24.5,9461760
2016-12-10,121.5,24.5,8434688
2016-12-10,121.75,24.5,8243200
2016-12-10,122.0,24.5,8243200
2016-12-10,122.25,24.5,8352768
2016-12-10,122.5,24.5,8371200
2016-12-10,122.75,24.5,8290304
2016-12-10,123.0,24.5,8334336
2016-12-10,119.0,24.25,11139072
2016-12-10,119.25,24.25,11084800
2016-12-10,119.5,24.25,11331584
2016-12-10,119.75,24.25,11670528
2016-12-10,120.0,24.25,12037120
2016-12-10,120.25,24.25,12221440
2016-12-10,120.5,24.25,12258304
2016-12-10,120.75,24.25,11722752
2016-12-10,121.0,24.25,10733568
2016-12-10,121.25,24.25,9367552
2016-12-10,121.5,24.25,8323072
2016-12-10,121.75,24.25,8215552
2016-12-10,122.0,24.25,8429568
2016-12-10,122.25,24.25,8539136
2016-12-10,122.5,24.25,8561664
2016-12-10,122.75,24.25,8422400
2016-12-10,123.0,24.25,8389632
2016-12-10,119.0,24.0,11117568
2016-12-10,119.25,24.0,11235328
2016-12-10,119.5,24.0,11557888
2016-12-10,119.75,24.0,12060672
2016-12-10,120.0,24.0,12522496
2016-12-10,120.25,24.0,12662784
2016-12-10,120.5,24.0,12662784
2016-12-10,120.75,24.0,12016640
2016-12-10,121.0,24.0,10719232
2016-12-10,121.25,24.0,9242624
2016-12-10,121.5,24.0,8047616
2016-12-10,121.75,24.0,7998464
2016-12-10,122.0,24.0,8291328
2016-12-10,122.25,24.0,8589312
2016-12-10,122.5,24.0,8684544
2016-12-10,122.75,24.0,8726528
2016-12-10,123.0,24.0,8755200
2016-12-10,119.0,23.75,11083776
2016-12-10,119.25,23.75,11323392
2016-12-10,119.5,23.75,11748352
2016-12-10,119.75,23.75,12286976
2016-12-10,120.0,23.75,12763136
2016-12-10,120.25,23.75,13010944
2016-12-10,120.5,23.75,12898304
2016-12-10,120.75,23.75,12084224
2016-12-10,121.0,23.75,10657792
2016-12-10,121.25,23.75,9015296
2016-12-10,121.5,23.75,7675904
2016-12-10,121.75,23.75,7674880
2016-12-10,122.0,23.75,8055808
2016-12-10,122.25,23.75,8494080
2016-12-10,122.5,23.75,8841216
2016-12-10,122.75,23.75,9097216
2016-12-10,123.0,23.75,9319424
2016-12-10,119.0,23.5,11097088
2016-12-10,119.25,23.5,11409408
2016-12-10,119.5,23.5,11850752
2016-12-10,119.75,23.5,12335104
2016-12-10,120.0,23.5,12692480
2016-12-10,120.25,23.5,12976128
2016-12-10,120.5,23.5,12793856
2016-12-10,120.75,23.5,11964416
2016-12-10,121.0,23.5,10590208
2016-12-10,121.25,23.5,9018368
2016-12-10,121.5,23.5,7616512
2016-12-10,121.75,23.5,7646208
2016-12-10,122.0,23.5,8037376
2016-12-10,122.25,23.5,8535040
2016-12-10,122.5,23.5,9043968
2016-12-10,122.75,23.5,9437184
2016-12-10,123.0,23.5,9790464
2016-12-10,119.0,23.25,11232256
2016-12-10,119.25,23.25,11542528
2016-12-10,119.5,23.25,11922432
2016-12-10,119.75,23.25,12087296
2016-12-10,120.0,23.25,12197888
2016-12-10,120.25,23.25,12352512
2016-12-10,120.5,23.25,12184576
2016-12-10,120.75,23.25,11499520
2016-12-10,121.0,23.25,10644480
2016-12-10,121.25,23.25,9389056
2016-12-10,121.5,23.25,8291328
2016-12-10,121.75,23.25,8233984
2016-12-10,122.0,23.25,8536064
2016-12-10,122.25,23.25,8895488
2016-12-10,122.5,23.25,9338880
2016-12-10,122.75,23.25,9644032
2016-12-10,123.0,23.25,9919488
2016-12-10,119.0,23.0,11397120
2016-12-10,119.25,23.0,11686912
2016-12-10,119.5,23.0,11800576
2016-12-10,119.75,23.0,11864064
2016-12-10,120.0,23.0,11636736
2016-12-10,120.25,23.0,11583488
2016-12-10,120.5,23.0,11478016
2016-12-10,120.75,23.0,11278336
2016-12-10,121.0,23.0,10512384
2016-12-10,121.25,23.0,9964544
2016-12-10,121.5,23.0,9181184
2016-12-10,121.75,23.0,9050112
2016-12-10,122.0,23.0,9104384
2016-12-10,122.25,23.0,9424896
2016-12-10,122.5,23.0,9585664
2016-12-10,122.75,23.0,9811968
2016-12-10,123.0,23.0,9939968
2016-12-10,119.0,22.75,11402240
2016-12-10,119.25,22.75,11669504
2016-12-10,119.5,22.75,11799552
2016-12-10,119.75,22.75,11718656
2016-12-10,120.0,22.75,11470848
2016-12-10,120.25,22.75,11380736
2016-12-10,120.5,22.75,11417600
2016-12-10,120.75,22.75,11329536
2016-12-10,121.0,22.75,10962944
2016-12-10,121.25,22.75,10443776
2016-12-10,121.5,22.75,9900032
2016-12-10,121.75,22.75,9600000
2016-12-10,122.0,22.75,9617408
2016-12-10,122.25,22.75,9750528
2016-12-10,122.5,22.75,9876480
2016-12-10,122.75,22.75,9961472
2016-12-10,123.0,22.75,10034176
2016-12-10,119.0,22.5,11243520
2016-12-10,119.25,22.5,11588608
2016-12-10,119.5,22.5,11735040
2016-12-10,119.75,22.5,11855872
2016-12-10,120.0,22.5,11737088
2016-12-10,120.25,22.5,11703296
2016-12-10,120.5,22.5,11790336
2016-12-10,120.75,22.5,11767808
2016-12-10,121.0,22.5,11480064
2016-12-10,121.25,22.5,10970112
2016-12-10,121.5,22.5,10330112
2016-12-10,121.75,22.5,9881600
2016-12-10,122.0,22.5,9872384
2016-12-10,122.25,22.5,10015744
2016-12-10,122.5,22.5,10114048
2016-12-10,122.75,22.5,10178560
2016-12-10,123.0,22.5,10223616
2016-12-10,119.0,22.25,10995712
2016-12-10,119.25,22.25,11344896
2016-12-10,119.5,22.25,11726848
2016-12-10,119.75,22.25,11920384
2016-12-10,120.0,22.25,12120064
2016-12-10,120.25,22.25,12267520
2016-12-10,120.5,22.25,12349440
2016-12-10,120.75,22.25,12348416
2016-12-10,121.0,22.25,12063744
2016-12-10,121.25,22.25,11334656
2016-12-10,121.5,22.25,10575872
2016-12-10,121.75,22.25,10031104
2016-12-10,122.0,22.25,10001408
2016-12-10,122.25,22.25,10155008
2016-12-10,122.5,22.25,10294272
2016-12-10,122.75,22.25,10361856
2016-12-10,123.0,22.25,10425344
2016-12-10,119.0,22.0,10732544
2016-12-10,119.25,22.0,11051008
2016-12-10,119.5,22.0,11445248
2016-12-10,119.75,22.0,11830272
2016-12-10,120.0,22.0,12198912
2016-12-10,120.25,22.0,12466176
2016-12-10,120.5,22.0,12605440
2016-12-10,120.75,22.0,12572672
2016-12-10,121.0,22.0,12271616
2016-12-10,121.25,22.0,11527168
2016-12-10,121.5,22.0,10755072
2016-12-10,121.75,22.0,10216448
2016-12-10,122.0,22.0,10179584
2016-12-10,122.25,22.0,10260480
2016-12-10,122.5,22.0,10401792
2016-12-10,122.75,22.0,10448896
2016-12-10,123.0,22.0,10518528
2016-12-10,119.0,21.75,10442752
2016-12-10,119.25,21.75,10713088
2016-12-10,119.5,21.75,11000832
2016-12-10,119.75,21.75,11362304
2016-12-10,120.0,21.75,11719680
2016-12-10,120.25,21.75,11981824
2016-12-10,120.5,21.75,12104704
2016-12-10,120.75,21.75,12077056
2016-12-10,121.0,21.75,11833344
2016-12-10,121.25,21.75,11452416
2016-12-10,121.5,21.75,10901504
2016-12-10,121.75,21.75,10505216
2016-12-10,122.0,21.75,10405888
2016-12-10,122.25,21.75,10411008
2016-12-10,122.5,21.75,10400768
2016-12-10,122.75,21.75,10411008
2016-12-10,123.0,21.75,10427392
2016-12-10,119.0,21.5,10198016
2016-12-10,119.25,21.5,10350592
2016-12-10,119.5,21.5,10555392
2016-12-10,119.75,21.5,10824704
2016-12-10,120.0,21.5,11122688
2016-12-10,120.25,21.5,11339776
2016-12-10,120.5,21.5,11415552
2016-12-10,120.75,21.5,11398144
2016-12-10,121.0,21.5,11307008
2016-12-10,121.25,21.5,11160576
2016-12-10,121.5,21.5,10974208
2016-12-10,121.75,21.5,10778624
2016-12-10,122.0,21.5,10602496
2016-12-10,122.25,21.5,10454016
2016-12-10,122.5,21.5,10352640
2016-12-10,122.75,21.5,10300416
2016-12-10,123.0,21.5,10285056
2016-12-10,119.0,21.25,9984000
2016-12-10,119.25,21.25,10084352
2016-12-10,119.5,21.25,10250240
2016-12-10,119.75,21.25,10465280
2016-12-10,120.0,21.25,10719232
2016-12-10,120.25,21.25,10908672
2016-12-10,120.5,21.25,10985472
2016-12-10,120.75,21.25,10986496
2016-12-10,121.0,21.25,10966016
2016-12-10,121.25,21.25,10904576
2016-12-10,121.5,21.25,10853376
2016-12-10,121.75,21.25,10726400
2016-12-10,122.0,21.25,10513408
2016-12-10,122.25,21.25,10307584
2016-12-10,122.5,21.25,10186752
2016-12-10,122.75,21.25,10142720
2016-12-10,123.0,21.25,10141696
2016-12-10,119.0,21.0,9841664
2016-12-10,119.25,21.0,9942016
2016-12-10,119.5,21.0,10086400
2016-12-10,119.75,21.0,10290176
2016-12-10,120.0,21.0,10504192
2016-12-10,120.25,21.0,10671104
2016-12-10,120.5,21.0,10760192
2016-12-10,120.75,21.0,10787840
2016-12-10,121.0,21.0,10768384
2016-12-10,121.25,21.0,10711040
2016-12-10,121.5,21.0,10630144
2016-12-10,121.75,21.0,10482688
2016-12-10,122.0,21.0,10274816
2016-12-10,122.25,21.0,10081280
2016-12-10,122.5,21.0,9996288
2016-12-10,122.75,21.0,9979904
2016-12-10,123.0,21.0,10036224
2017-01-10,119.0,26.0,8502272
2017-01-10,119.25,26.0,8359936
2017-01-10,119.5,26.0,8465408
2017-01-10,119.75,26.0,8721408
2017-01-10,120.0,26.0,9003008
2017-01-10,120.25,26.0,8749056
2017-01-10,120.5,26.0,8412160
2017-01-10,120.75,26.0,8153088
2017-01-10,121.0,26.0,8050688
2017-01-10,121.25,26.0,8076288
2017-01-10,121.5,26.0,8122368
2017-01-10,121.75,26.0,7984128
2017-01-10,122.0,26.0,7858176
2017-01-10,122.25,26.0,7771136
2017-01-10,122.5,26.0,7741440
2017-01-10,122.75,26.0,7758848
2017-01-10,123.0,26.0,7808000
2017-01-10,119.0,25.75,8989696
2017-01-10,119.25,25.75,8809472
2017-01-10,119.5,25.75,8729600
2017-01-10,119.75,25.75,8785920
2017-01-10,120.0,25.75,8879104
2017-01-10,120.25,25.75,8729600
2017-01-10,120.5,25.75,8510464
2017-01-10,120.75,25.75,8394752
2017-01-10,121.0,25.75,8350720
2017-01-10,121.25,25.75,8397824
2017-01-10,121.5,25.75,8439808
2017-01-10,121.75,25.75,8312832
2017-01-10,122.0,25.75,8176640
2017-01-10,122.25,25.75,8068096
2017-01-10,122.5,25.75,7987200
2017-01-10,122.75,25.75,7962624
2017-01-10,123.0,25.75,7949312
2017-01-10,119.0,25.5,9578496
2017-01-10,119.25,25.5,9358336
2017-01-10,119.5,25.5,9222144
2017-01-10,119.75,25.5,9116672
2017-01-10,120.0,25.5,9082880
2017-01-10,120.25,25.5,9075712
2017-01-10,120.5,25.5,9088000
2017-01-10,120.75,25.5,8961024
2017-01-10,121.0,25.5,8729600
2017-01-10,121.25,25.5,8589312
2017-01-10,121.5,25.5,8345600
2017-01-10,121.75,25.5,8273920
2017-01-10,122.0,25.5,8215552
2017-01-10,122.25,25.5,8207360
2017-01-10,122.5,25.5,8151040
2017-01-10,122.75,25.5,8111104
2017-01-10,123.0,25.5,8096768
2017-01-10,119.0,25.25,10206208
2017-01-10,119.25,25.25,10023936
2017-01-10,119.5,25.25,9905152
2017-01-10,119.75,25.25,9754624
2017-01-10,120.0,25.25,9577472
2017-01-10,120.25,25.25,9799680
2017-01-10,120.5,25.25,9873408
2017-01-10,120.75,25.25,9682944
2017-01-10,121.0,25.25,9405440
2017-01-10,121.25,25.25,8544256
2017-01-10,121.5,25.25,8018944
2017-01-10,121.75,25.25,7970816
2017-01-10,122.0,25.25,8170496
2017-01-10,122.25,25.25,8189952
2017-01-10,122.5,25.25,8267776
2017-01-10,122.75,25.25,8242176
2017-01-10,123.0,25.25,8244224
2017-01-10,119.0,25.0,10679296
2017-01-10,119.25,25.0,10786816
2017-01-10,119.5,25.0,10671104
2017-01-10,119.75,25.0,10449920
2017-01-10,120.0,25.0,10249216
2017-01-10,120.25,25.0,10585088
2017-01-10,120.5,25.0,10863616
2017-01-10,120.75,25.0,10660864
2017-01-10,121.0,25.0,9751552
2017-01-10,121.25,25.0,8787968
2017-01-10,121.5,25.0,7691264
2017-01-10,121.75,25.0,7744512
2017-01-10,122.0,25.0,7997440
2017-01-10,122.25,25.0,8324096
2017-01-10,122.5,25.0,8407040
2017-01-10,122.75,25.0,8391680
2017-01-10,123.0,25.0,8391680
2017-01-10,119.0,24.75,11158528
2017-01-10,119.25,24.75,11266048
2017-01-10,119.5,24.75,11284480
2017-01-10,119.75,24.75,11089920
2017-01-10,120.0,24.75,11006976
2017-01-10,120.25,24.75,11450368
2017-01-10,120.5,24.75,11738112
2017-01-10,120.75,24.75,11416576
2017-01-10,121.0,24.75,10505216
2017-01-10,121.25,24.75,9021440
2017-01-10,121.5,24.75,7707648
2017-01-10,121.75,24.75,7829504
2017-01-10,122.0,24.75,8279040
2017-01-10,122.25,24.75,8606720
2017-01-10,122.5,24.75,8643584
2017-01-10,122.75,24.75,8605696
2017-01-10,123.0,24.75,8518656
2017-01-10,119.0,24.5,11564032
2017-01-10,119.25,24.5,11546624
2017-01-10,119.5,24.5,11566080
2017-01-10,119.75,24.5,11720704
2017-01-10,120.0,24.5,11795456
2017-01-10,120.25,24.5,12259328
2017-01-10,120.5,24.5,12515328
2017-01-10,120.75,24.5,12190720
2017-01-10,121.0,24.5,10982400
2017-01-10,121.25,24.5,9388032
2017-01-10,121.5,24.5,8056832
2017-01-10,121.75,24.5,8229888
2017-01-10,122.0,24.5,8707072
2017-01-10,122.25,24.5,9055232
2017-01-10,122.5,24.5,9088000
2017-01-10,122.75,24.5,8839168
2017-01-10,123.0,24.5,8662016
2017-01-10,119.0,24.25,11781120
2017-01-10,119.25,24.25,11763712
