name,lat,lon,date,monthly_avg_daily_output,monthly_total_output
Longtan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2023-04,2.64,79.2
Penghu jianshan Small Scale Renewable Energy Solar Power Station,25.03079922,121.0522943,2023-04,3.6,108.0
Tainan Qigu II Solar Power Station,25.03079922,121.0522943,2023-04,3.71,111.3
Yizhu Workhouse Solar Power Station,25.03079922,121.0522943,2023-04,4.31,129.29999999999998
Datang Power Plant Solar Power Station,25.03079922,121.0522943,2023-05,3.05,94.55
S Solar Power Station,24.9681412107777,121.195915707992,2023-05,2.91,90.21000000000001
Central Storage and Transportation Center Solar Power Station,24.3186573666099,120.734573899549,2023-05,3.35,103.85000000000001
Dongshi Xinbogong Solar Power Station,24.1856376237957,120.836273237629,2023-05,2.31,71.61
Zhuolan Hostel Solar Power Station,24.2987001695644,120.843935497117,2023-05,2.71,84.01
Taichung Power Plant Solar Power Station,24.2150834430095,120.492476304643,2023-05,3.4,105.39999999999999
Taichung Longjing Solar Power Station,24.2102245769662,120.49448046919,2023-05,3.22,99.82000000000001
S Solar Power Station,24.3240137178343,120.7387058252,2023-05,3.67,113.77
Chiayi Minxiong Solar Power Station,23.5355599830273,120.425556791059,2023-05,2.26,70.05999999999999
Yongan Salt Flats Solar Power Station,22.8390146694933,120.207237920011,2023-05,2.76,85.55999999999999
Xingda Power Plant Solar Power Station,22.8533278231475,120.201913208534,2023-05,3.62,112.22
S Solar Power Station,22.8375855805298,120.250083741324,2023-05,2.82,87.42
3rd Nuclear Power Plants Solar Power Station,21.9582349300536,120.751731549009,2023-05,3.05,94.55
Penghu jianshan Solar Power Station,23.5656798008946,119.660719115703,2023-05,3.75,116.25
Penghu Qimei Solar Power Station,23.2043617054284,119.441544822015,2023-05,2.92,90.52
Kinmen Jinsha Solar Power Station,24.4914383049361,118.44936870515,2023-05,2.92,90.52
S Solar Power Station,25.03079922,121.0522943,2023-05,3.61,111.91
S Solar Power Station,25.03079922,121.0522943,2023-05,3.82,118.42
S Solar Power Station,25.03079922,121.0522943,2023-05,3.84,119.03999999999999
S Solar Power Station,25.03079922,121.0522943,2023-05,4.1,127.1
Tainan Qigu Solar Power Station,25.03079922,121.0522943,2023-05,4.16,128.96
